P_MemberId,P_AccountNo
101507869,1103042023
101187976,1103042024
101519949,1103042025
101842241,1103042026
101399431,1103042027
101520454,1103042028
101250525,1103042029
101057615,1103042030
101912218,1103042031
101235145,1103042032
101405666,1103042033
101122047,1103042034
101788025,1103042035
101638138,1103042036
101922282,1103042037
101036327,1103042038
101560135,1103042039
101134254,1103042040
101752126,1103042041
101179493,1103042042
101510322,1103042043
101812394,1103042044
101844187,1103042045
101996265,1103042046
101399992,1103042047
101763214,1103042048
101264104,1103042049
101572567,1103042050
101642710,1103042051
101045713,1103042052
101117545,1103042053
101324872,1103042054
101702956,1103042055
101780120,1103042056
101500853,1103042057
101926911,1103042058
101971752,1103042059
101825918,1103042060
101189384,1103042061
101003403,1103042062
101632606,1103042063
101812373,1103042064
101969467,1103042065
101445436,1103042066
101932094,1103042067
101289957,1103042068
101155904,1103042069
101696105,1103042070
101506336,1103042071
101880038,1103042072
101942791,1103042073
101170846,1103042074
101390651,1103042075
101160075,1103042076
101274032,1103042077
101961435,1103042078
101949699,1103042079
101311477,1103042080
101904976,1103042081
101530365,1103042082
101666333,1103042083
101269268,1103042084
101776111,1103042085
101537618,1103042086
101699687,1103042087
101532805,1103042088
101790147,1103042089
101090050,1103042090
101427607,1103042091
101102580,1103042092
101824325,1103042093
101135747,1103042094
101741847,1103042095
101495193,1103042096
101245505,1103042097
101275238,1103042098
101408495,1103042099
101601648,1103042100
101389250,1103042101
101481598,1103042102
101051877,1103042103
101222780,1103042104
101196905,1103042105
101382039,1103042106
101583237,1103042107
101484467,1103042108
101262473,1103042109
101699374,1103042110
101143197,1103042111
101012012,1103042112
101342691,1103042113
101732296,1103042114
101506439,1103042115
101808017,1103042116
101220738,1103042117
101853155,1103042118
101069758,1103042119
101178725,1103042120
101181898,1103042121
101343418,1103042122
